"";"x"
"9494";3
"9495";3
"9496";3
"9497";3
"9498";3
"9499";3
"9500";3
"9501";0
"9502";3
"9503";5
"9504";0
"9505";0
"9506";0
"9507";3
"9508";5
"9509";5
"9510";5
"9511";5
"9512";4
"9513";4
"9514";2
"9515";2
"9516";2
"9517";5
"9518";5
"9519";5
"9520";5
"9521";5
"9522";1
"9523";1
"9524";2
"9525";1
"9526";2
"9527";5
"9528";3
"9529";5
"9530";5
"9531";2
"9532";5
"9533";5
"9534";4
"9535";4
"9536";4
"9537";4
"9538";4
"9539";2
"9540";4
"9541";4
"9542";4
"9543";4
"9544";2
"9545";4
"9546";5
"9547";4
"9548";5
"9549";4
"9550";4
"9551";4
"9552";1
"9553";4
"9554";4
"9555";4
"9556";4
"9557";4
"9558";4
"9559";4
"9560";4
"9561";4
"9562";5
"9563";4
"9564";4
"9565";4
"9566";4
"9567";4
"9568";4
"9569";4
"9570";5
"9571";0
"9572";3
"9573";5
"9574";5
"9575";3
"9576";3
"9577";1
"9578";4
"9579";5
"9580";5
"9581";0
"9582";3
"9583";1
"9584";5
"9585";5
"9586";5
"9587";4
"9588";5
"9589";5
"9590";5
"9591";5
"9592";5
"9593";2
"9594";5
"9595";1
"9596";5
"9597";5
"9598";5
"9599";5
"9600";5
"9601";5
"9602";5
"9603";5
"9604";5
"9605";5
"9606";5
"9607";5
"9608";3
"9609";5
"9610";5
"9611";5
"9612";5
"9613";5
"9614";5
"9615";5
"9616";5
"9617";5
"9618";5
"9619";5
"9620";5
"9621";5
"9622";5
"9623";3
"9624";3
"9625";3
"9626";3
"9627";3
"9628";3
"9629";3
"9630";3
"9631";3
"9632";3
"9633";3
"9634";3
"9635";3
"9636";3
"9637";3
"9638";2
"9639";3
"9640";3
"9641";3
"9642";3
"9643";3
"9644";0
"9645";3
"9646";3
"9647";5
"9648";5
"9649";3
"9650";3
"9651";3
"9652";3
"9653";3
"9654";3
"9655";3
"9656";3
"9657";3
"9658";3
"9659";3
"9660";3
"9661";3
"9662";3
"9663";3
"9664";3
"9665";3
"9666";0
"9667";0
"9668";0
"9669";5
"9670";5
"9671";5
"9672";5
"9673";5
"9674";5
"9675";5
"9676";5
"9677";5
"9678";5
"9679";3
"9680";5
"9681";5
"9682";5
"9683";5
"9684";5
"9685";5
"9686";5
"9687";5
"9688";5
"9689";5
"9690";5
"9691";5
"9692";3
"9693";5
"9694";3
"9695";5
"9696";5
"9697";5
"9698";5
"9699";3
"9700";3
"9701";3
"9702";3
"9703";3
"9704";3
"9705";3
"9706";3
"9707";0
"9708";3
"9709";3
"9710";3
"9711";3
"9712";1
"9713";3
"9714";3
"9715";3
"9716";3
"9717";3
"9718";1
"9719";3
"9720";3
"9721";1
"9722";3
"9723";3
"9724";3
"9725";3
"9726";3
"9727";3
"9728";1
"9729";3
"9730";3
"9731";3
"9732";3
"9733";5
"9734";0
"9735";5
"9736";3
"9737";0
"9738";3
"9739";3
"9740";5
"9741";3
"9742";3
"9743";3
"9744";3
"9745";5
"9746";3
"9747";0
"9748";3
"9749";3
"9750";3
"9751";3
"9752";3
"9753";3
"9754";3
"9755";5
"9756";3
"9757";3
"9758";3
"9759";3
"9760";3
"9761";0
"9762";3
"9763";3
"9764";3
"9765";5
"9766";0
"9767";0
"9768";5
"9769";5
"9770";4
"9771";4
"9772";4
"9773";2
"9774";2
"9775";2
"9776";4
"9777";2
"9778";3
"9779";4
"9780";2
"9781";4
"9782";2
"9783";5
"9784";5
"9785";5
"9786";5
"9787";5
"9788";4
"9789";2
"9790";5
"9791";2
"9792";2
"9793";2
"9794";4
"9795";4
"9796";2
"9797";4
"9798";2
"9799";4
"9800";4
"9801";4
"9802";4
"9803";4
"9804";5
"9805";5
"9806";5
"9807";5
"9808";4
"9809";5
"9810";4
"9811";4
"9812";4
"9813";4
"9814";4
"9815";4
"9816";2
"9817";2
"9818";4
"9819";0
"9820";5
"9821";5
"9822";5
"9823";4
"9824";4
"9825";4
"9826";4
"9827";2
"9828";2
"9829";4
"9830";4
"9831";4
"9832";5
"9833";4
"9834";4
"9835";4
"9836";5
"9837";0
"9838";3
"9839";5
"9840";0
"9841";0
"9842";3
"9843";2
"9844";1
"9845";5
"9846";3
"9847";0
"9848";5
"9849";5
"9850";5
"9851";0
"9852";0
"9853";0
"9854";5
"9855";5
"9856";4
"9857";4
"9858";4
"9859";4
"9860";4
"9861";4
"9862";4
"9863";4
"9864";4
"9865";4
"9866";4
"9867";4
"9868";4
"9869";4
"9870";4
"9871";4
"9872";4
"9873";4
"9874";4
"9875";4
"9876";2
"9877";4
"9878";5
"9879";5
"9880";5
"9881";1
"9882";2
"9883";5
"9884";5
"9885";5
"9886";3
"9887";3
"9888";3
"9889";3
"9890";3
"9891";3
"9892";3
"9893";3
"9894";3
"9895";3
"9896";3
"9897";3
"9898";5
"9899";1
"9900";3
"9901";0
"9902";0
"9903";5
"9904";3
"9905";3
"9906";5
"9907";5
"9908";4
"9909";4
"9910";4
"9911";5
"9912";4
"9913";4
"9914";4
"9915";4
"9916";1
"9917";4
"9918";4
"9919";4
"9920";3
"9921";4
"9922";4
"9923";4
"9924";4
"9925";4
"9926";4
"9927";4
"9928";4
"9929";4
"9930";4
"9931";4
"9932";4
"9933";4
"9934";4
"9935";2
"9936";4
"9937";4
"9938";4
"9939";4
"9940";4
"9941";4
"9942";4
"9943";4
"9944";4
"9945";4
"9946";4
"9947";4
"9948";4
"9949";4
"9950";1
"9951";4
"9952";4
"9953";4
"9954";4
"9955";4
"9956";4
"9957";5
"9958";5
"9959";2
"9960";2
"9961";2
"9962";2
"9963";3
"9964";2
"9965";2
"9966";4
"9967";4
"9968";4
"9969";4
"9970";2
"9971";4
"9972";4
"9973";2
"9974";2
"9975";4
"9976";2
"9977";2
"9978";2
"9979";2
"9980";1
"9981";1
"9982";1
"9983";2
"9984";5
"9985";4
"9986";2
"9987";2
"9988";1
"9989";2
"9990";2
"9991";2
"9992";2
"9993";2
"9994";2
"9995";5
"9996";4
"9997";5
"9998";2
"9999";2
"10000";2
"10001";5
"10002";2
"10003";2
"10004";5
"10005";1
"10006";2
"10007";2
"10008";2
"10009";1
"10010";2
"10011";2
"10012";2
"10013";2
"10014";2
"10015";2
"10016";4
"10017";2
"10018";4
"10019";4
"10020";2
"10021";2
"10022";2
"10023";2
"10024";2
"10025";2
"10026";3
"10027";3
"10028";1
"10029";2
"10030";2
"10031";2
"10032";1
"10033";2
"10034";2
"10035";3
"10036";5
"10037";5
"10038";5
"10039";5
"10040";5
"10041";2
"10042";5
"10043";5
"10044";5
"10045";5
"10046";5
"10047";3
"10048";5
"10049";5
"10050";3
"10051";5
"10052";5
"10053";5
"10054";5
"10055";5
"10056";5
"10057";5
"10058";5
"10059";5
"10060";3
"10061";5
"10062";5
"10063";5
"10064";5
"10065";5
"10066";5
"10067";5
"10068";5
"10069";4
"10070";4
"10071";4
"10072";4
"10073";4
"10074";4
"10075";4
"10076";2
"10077";4
"10078";4
"10079";4
"10080";4
"10081";4
"10082";4
"10083";4
"10084";4
"10085";5
"10086";4
"10087";4
"10088";4
"10089";4
"10090";5
"10091";4
"10092";3
"10093";4
"10094";4
"10095";5
"10096";4
"10097";4
"10098";2
"10099";4
"10100";4
"10101";4
"10102";4
"10103";4
"10104";4
"10105";4
"10106";4
"10107";4
"10108";4
"10109";4
"10110";4
"10111";4
"10112";4
"10113";4
"10114";4
"10115";4
"10116";4
"10117";5
"10118";5
"10119";0
"10120";3
"10121";5
"10122";5
"10123";3
"10124";3
"10125";3
"10126";3
"10127";3
"10128";3
"10129";3
"10130";3
"10131";3
"10132";4
"10133";3
"10134";2
"10135";3
"10136";3
"10137";3
"10138";3
"10139";3
"10140";3
"10141";3
"10142";3
"10143";3
"10144";3
"10145";3
"10146";3
"10147";3
"10148";3
"10149";3
"10150";3
"10151";3
"10152";3
"10153";3
"10154";3
"10155";3
"10156";5
"10157";2
"10158";4
"10159";3
"10160";4
"10161";4
"10162";4
"10163";2
"10164";2
"10165";4
"10166";5
"10167";5
"10168";5
"10169";2
"10170";5
"10171";5
"10172";1
"10173";3
"10174";2
"10175";5
"10176";3
"10177";3
"10178";2
"10179";2
"10180";5
"10181";5
"10182";2
"10183";5
"10184";5
"10185";3
"10186";3
"10187";3
"10188";3
"10189";3
"10190";0
"10191";3
"10192";3
"10193";3
"10194";3
"10195";3
"10196";3
"10197";0
"10198";3
"10199";3
"10200";3
"10201";3
"10202";5
"10203";3
"10204";3
"10205";5
"10206";5
"10207";3
"10208";3
"10209";3
"10210";5
"10211";5
"10212";1
"10213";1
"10214";1
"10215";1
"10216";1
"10217";1
"10218";1
"10219";1
"10220";1
"10221";1
"10222";1
"10223";1
"10224";2
"10225";1
"10226";1
"10227";1
"10228";2
"10229";2
"10230";2
"10231";5
"10232";5
"10233";5
"10234";3
"10235";5
"10236";5
"10237";3
"10238";3
"10239";3
"10240";0
"10241";5
"10242";3
"10243";2
"10244";5
"10245";2
"10246";3
"10247";0
"10248";3
"10249";3
"10250";3
"10251";3
"10252";3
"10253";3
"10254";3
"10255";3
"10256";2
"10257";5
"10258";3
"10259";5
"10260";3
"10261";3
"10262";3
"10263";3
"10264";3
"10265";3
"10266";4
"10267";3
"10268";5
"10269";2
"10270";1
"10271";3
"10272";5
"10273";3
"10274";3
"10275";5
"10276";5
"10277";5
"10278";2
"10279";1
"10280";4
"10281";2
"10282";5
"10283";1
"10284";4
"10285";2
"10286";2
"10287";2
"10288";2
"10289";2
"10290";2
"10291";1
"10292";4
"10293";2
"10294";4
"10295";2
"10296";1
"10297";1
"10298";5
"10299";5
"10300";5
"10301";3
"10302";3
"10303";3
"10304";3
"10305";4
"10306";4
"10307";4
"10308";4
"10309";4
"10310";4
"10311";1
"10312";4
"10313";4
"10314";4
"10315";4
"10316";4
"10317";4
"10318";4
"10319";4
"10320";2
"10321";4
"10322";4
"10323";4
"10324";4
"10325";4
"10326";4
"10327";1
"10328";4
"10329";4
"10330";4
"10331";2
"10332";2
"10333";4
"10334";4
"10335";4
"10336";4
"10337";4
"10338";4
"10339";5
"10340";4
"10341";4
"10342";4
"10343";4
"10344";4
"10345";4
"10346";2
"10347";4
"10348";4
"10349";4
"10350";4
"10351";3
"10352";4
"10353";4
"10354";4
"10355";4
"10356";4
"10357";4
"10358";4
"10359";2
"10360";4
"10361";4
"10362";2
"10363";2
"10364";2
"10365";2
"10366";2
"10367";2
"10368";2
"10369";2
"10370";4
"10371";2
"10372";2
"10373";4
"10374";4
"10375";4
"10376";4
"10377";2
"10378";1
"10379";4
"10380";4
"10381";4
"10382";1
"10383";4
"10384";1
"10385";4
"10386";4
"10387";4
"10388";4
"10389";4
"10390";4
"10391";4
"10392";4
"10393";4
"10394";4
"10395";5
"10396";2
"10397";3
"10398";3
"10399";5
"10400";1
"10401";1
"10402";1
"10403";1
"10404";1
"10405";1
"10406";1
"10407";5
"10408";2
"10409";1
"10410";1
"10411";1
"10412";1
"10413";1
"10414";1
"10415";3
"10416";1
"10417";1
"10418";1
"10419";1
"10420";1
"10421";1
"10422";1
"10423";1
"10424";1
"10425";5
"10426";1
"10427";1
"10428";1
"10429";3
"10430";3
"10431";3
"10432";0
"10433";3
"10434";3
"10435";0
"10436";5
"10437";5
"10438";3
"10439";1
"10440";3
"10441";3
"10442";1
"10443";5
"10444";5
"10445";5
"10446";0
"10447";0
"10448";5
"10449";5
"10450";5
"10451";3
"10452";3
"10453";5
"10454";0
"10455";3
"10456";3
"10457";3
"10458";3
"10459";3
"10460";3
"10461";3
"10462";3
"10463";3
"10464";3
"10465";3
"10466";3
"10467";3
"10468";3
"10469";3
"10470";3
"10471";3
"10472";3
"10473";3
"10474";0
"10475";5
"10476";5
"10477";5
"10478";3
"10479";5
"10480";3
"10481";5
"10482";3
"10483";0
"10484";3
"10485";5
"10486";0
"10487";0
"10488";0
"10489";0
"10490";0
"10491";3
"10492";3
"10493";5
"10494";5
"10495";1
"10496";3
"10497";2
"10498";4
"10499";1
"10500";2
"10501";2
"10502";2
"10503";1
"10504";1
"10505";0
"10506";0
"10507";5
"10508";1
"10509";5
"10510";5
"10511";5
"10512";2
"10513";5
"10514";3
"10515";2
"10516";2
"10517";5
"10518";0
"10519";0
"10520";5
"10521";1
"10522";1
"10523";1
"10524";1
"10525";1
"10526";2
"10527";5
"10528";1
"10529";3
"10530";5
"10531";3
"10532";3
"10533";0
"10534";3
"10535";3
"10536";3
"10537";5
"10538";5
"10539";1
"10540";1
"10541";5
"10542";5
"10543";0
"10544";3
"10545";5
"10546";4
"10547";2
"10548";3
"10549";4
"10550";3
"10551";2
"10552";5
"10553";1
"10554";2
"10555";1
"10556";1
"10557";0
"10558";2
"10559";2
"10560";2
"10561";5
"10562";5
"10563";5
"10564";2
"10565";2
"10566";2
"10567";5
"10568";2
"10569";2
"10570";2
"10571";2
"10572";2
"10573";2
"10574";2
"10575";5
"10576";3
"10577";2
"10578";2
"10579";5
"10580";5
"10581";5
"10582";5
"10583";3
"10584";5
"10585";5
"10586";5
"10587";2
"10588";3
"10589";3
"10590";0
"10591";3
"10592";5
"10593";5
"10594";0
"10595";0
"10596";3
"10597";3
"10598";5
"10599";5
"10600";5
"10601";5
"10602";0
"10603";0
"10604";0
"10605";5
"10606";5
"10607";5
"10608";5
"10609";4
"10610";2
"10611";4
"10612";0
"10613";4
"10614";4
"10615";4
"10616";4
"10617";4
"10618";4
"10619";4
"10620";1
"10621";4
"10622";2
"10623";2
"10624";5
"10625";5
"10626";3
"10627";3
"10628";3
"10629";2
"10630";4
"10631";2
"10632";4
"10633";1
"10634";4
"10635";4
"10636";1
"10637";0
"10638";2
"10639";0
"10640";5
"10641";2
"10642";4
"10643";4
"10644";2
"10645";4
"10646";4
"10647";4
"10648";5
"10649";3
"10650";4
"10651";4
"10652";4
"10653";4
"10654";4
"10655";4
"10656";4
"10657";2
"10658";3
"10659";5
"10660";4
"10661";2
"10662";4
"10663";4
"10664";4
"10665";4
"10666";5
"10667";4
"10668";3
"10669";5
"10670";5
"10671";3
"10672";0
"10673";0
"10674";3
"10675";3
"10676";3
"10677";4
"10678";4
"10679";4
"10680";3
"10681";2
"10682";4
"10683";3
"10684";0
"10685";2
"10686";5
"10687";3
"10688";2
"10689";3
"10690";5
"10691";5
"10692";3
"10693";2
"10694";4
"10695";2
"10696";3
"10697";3
"10698";4
"10699";3
"10700";5
"10701";3
"10702";0
"10703";3
"10704";0
"10705";0
"10706";0
"10707";4
"10708";5
"10709";4
"10710";4
"10711";3
"10712";3
"10713";3
"10714";3
"10715";3
"10716";3
"10717";3
"10718";3
"10719";0
"10720";3
"10721";4
"10722";3
"10723";5
"10724";3
"10725";5
"10726";2
"10727";2
"10728";2
"10729";2
"10730";2
"10731";2
"10732";2
"10733";2
"10734";4
"10735";4
"10736";1
"10737";2
"10738";2
"10739";1
"10740";2
"10741";1
"10742";1
"10743";2
"10744";2
"10745";1
"10746";3
"10747";5
"10748";3
"10749";3
"10750";4
"10751";4
"10752";2
"10753";4
"10754";2
"10755";3
"10756";2
"10757";2
"10758";2
"10759";2
"10760";4
"10761";4
"10762";4
"10763";2
"10764";5
"10765";1
"10766";1
"10767";5
"10768";1
"10769";2
"10770";2
"10771";1
"10772";2
"10773";4
"10774";2
"10775";3
"10776";2
"10777";2
"10778";2
"10779";2
"10780";1
"10781";2
"10782";2
"10783";2
"10784";1
"10785";1
"10786";4
"10787";1
"10788";2
"10789";1
"10790";4
"10791";4
"10792";2
"10793";5
"10794";5
"10795";4
"10796";1
"10797";1
"10798";2
"10799";2
"10800";4
"10801";2
"10802";4
"10803";1
"10804";1
"10805";4
"10806";2
"10807";2
"10808";2
"10809";2
"10810";2
"10811";2
"10812";2
"10813";1
"10814";2
"10815";2
"10816";4
"10817";2
"10818";4
"10819";1
"10820";1
"10821";4
"10822";3
"10823";5
"10824";0
"10825";3
"10826";3
"10827";5
"10828";3
"10829";5
"10830";0
"10831";5
"10832";4
"10833";4
"10834";4
"10835";4
"10836";5
"10837";5
"10838";5
"10839";3
"10840";3
"10841";5
"10842";5
"10843";4
"10844";5
"10845";2
"10846";2
"10847";1
"10848";2
"10849";2
"10850";2
"10851";2
"10852";2
"10853";3
"10854";3
"10855";5
"10856";1
"10857";1
"10858";1
"10859";1
"10860";5
"10861";1
"10862";2
"10863";2
"10864";2
"10865";3
"10866";5
"10867";1
"10868";1
"10869";5
"10870";3
"10871";3
"10872";3
"10873";3
"10874";3
"10875";3
"10876";3
"10877";0
"10878";3
"10879";3
"10880";3
"10881";3
"10882";3
"10883";0
"10884";3
"10885";3
"10886";3
"10887";3
"10888";5
"10889";1
"10890";2
"10891";3
"10892";3
"10893";3
"10894";3
"10895";3
"10896";3
"10897";3
"10898";3
"10899";5
"10900";3
"10901";5
"10902";5
"10903";1
"10904";1
"10905";1
"10906";2
"10907";1
"10908";1
"10909";1
"10910";1
"10911";5
"10912";1
"10913";1
"10914";1
"10915";1
"10916";1
"10917";1
"10918";1
"10919";5
"10920";1
"10921";1
"10922";1
"10923";1
"10924";4
"10925";1
"10926";1
"10927";1
"10928";1
"10929";1
"10930";1
"10931";1
"10932";1
"10933";1
"10934";5
"10935";5
"10936";2
"10937";1
"10938";3
"10939";0
"10940";3
"10941";0
"10942";3
"10943";1
"10944";1
"10945";1
"10946";1
"10947";1
"10948";2
"10949";2
"10950";2
"10951";1
"10952";1
"10953";1
"10954";1
"10955";2
"10956";1
"10957";2
"10958";2
"10959";2
"10960";2
"10961";0
"10962";2
"10963";2
"10964";1
"10965";2
"10966";1
"10967";1
"10968";1
"10969";1
"10970";1
"10971";1
"10972";1
"10973";1
"10974";1
"10975";1
"10976";1
"10977";1
"10978";1
"10979";1
"10980";1
"10981";1
"10982";1
"10983";1
"10984";1
"10985";1
"10986";1
"10987";1
"10988";1
"10989";1
"10990";1
"10991";1
"10992";2
"10993";2
"10994";1
"10995";1
"10996";0
"10997";5
"10998";1
"10999";5
"11000";5
"11001";2
"11002";1
"11003";0
"11004";1
"11005";1
"11006";1
"11007";1
"11008";4
"11009";1
"11010";1
"11011";1
"11012";1
"11013";1
"11014";1
"11015";1
"11016";1
"11017";1
"11018";1
"11019";1
"11020";4
"11021";4
"11022";1
"11023";4
"11024";4
"11025";1
"11026";1
"11027";1
"11028";1
"11029";1
"11030";4
"11031";1
"11032";1
"11033";1
"11034";1
"11035";1
"11036";1
"11037";1
"11038";1
"11039";2
"11040";2
"11041";2
"11042";2
"11043";2
"11044";2
"11045";2
"11046";2
"11047";2
"11048";2
"11049";2
"11050";3
"11051";2
"11052";2
"11053";2
"11054";2
"11055";2
"11056";2
"11057";2
"11058";2
"11059";3
"11060";2
"11061";2
"11062";3
"11063";2
"11064";2
"11065";2
"11066";2
"11067";2
"11068";3
"11069";1
"11070";1
"11071";1
"11072";1
"11073";3
"11074";3
"11075";5
"11076";3
"11077";3
"11078";5
"11079";2
"11080";3
"11081";2
"11082";3
"11083";2
"11084";2
"11085";2
"11086";3
"11087";3
"11088";2
"11089";3
"11090";2
"11091";2
"11092";2
"11093";2
"11094";3
"11095";3
"11096";1
"11097";1
"11098";1
"11099";1
"11100";1
"11101";1
"11102";0
"11103";1
"11104";1
"11105";1
"11106";1
"11107";4
"11108";4
"11109";1
"11110";1
"11111";1
"11112";4
"11113";4
"11114";2
"11115";5
"11116";5
"11117";5
"11118";2
"11119";1
"11120";3
"11121";2
"11122";2
"11123";5
"11124";5
"11125";3
"11126";3
"11127";3
"11128";3
"11129";3
"11130";3
"11131";5
"11132";3
"11133";1
"11134";3
"11135";1
"11136";1
"11137";1
"11138";1
"11139";1
"11140";2
"11141";1
"11142";5
"11143";5
"11144";3
"11145";3
"11146";3
"11147";3
"11148";3
"11149";0
"11150";3
"11151";3
"11152";3
"11153";3
"11154";3
"11155";0
"11156";3
"11157";3
"11158";0
"11159";5
"11160";5
"11161";5
"11162";2
"11163";2
"11164";5
"11165";5
"11166";5
"11167";1
"11168";5
"11169";5
"11170";5
"11171";5
"11172";5
"11173";5
"11174";5
"11175";5
"11176";5
"11177";4
"11178";4
"11179";4
"11180";4
"11181";2
"11182";4
"11183";4
"11184";4
"11185";4
"11186";4
"11187";2
"11188";4
"11189";4
"11190";4
"11191";4
"11192";4
"11193";4
"11194";4
"11195";5
"11196";3
"11197";5
"11198";5
"11199";5
"11200";4
"11201";4
"11202";2
"11203";4
"11204";2
"11205";4
"11206";4
"11207";4
"11208";4
"11209";4
"11210";4
"11211";4
"11212";4
"11213";4
"11214";4
"11215";4
"11216";4
"11217";4
"11218";4
"11219";4
"11220";4
"11221";4
"11222";4
"11223";4
"11224";4
"11225";4
"11226";4
"11227";4
"11228";4
"11229";4
"11230";4
"11231";4
"11232";4
"11233";4
"11234";4
"11235";4
"11236";4
"11237";4
"11238";4
"11239";4
"11240";4
"11241";4
"11242";4
"11243";4
"11244";4
"11245";4
"11246";4
"11247";4
"11248";2
"11249";4
"11250";2
"11251";2
"11252";4
"11253";4
"11254";4
"11255";4
"11256";4
"11257";4
"11258";4
"11259";4
"11260";3
"11261";4
"11262";4
"11263";3
"11264";2
"11265";4
"11266";4
"11267";4
"11268";2
"11269";4
"11270";4
"11271";4
"11272";4
"11273";4
"11274";4
"11275";4
"11276";2
"11277";4
"11278";2
"11279";4
"11280";4
"11281";4
"11282";4
"11283";4
"11284";1
"11285";4
"11286";4
"11287";4
"11288";4
"11289";4
"11290";4
"11291";4
"11292";4
"11293";4
"11294";4
"11295";4
"11296";0
"11297";4
"11298";3
"11299";3
"11300";5
"11301";5
"11302";5
"11303";5
"11304";5
"11305";5
"11306";5
"11307";5
"11308";5
"11309";5
"11310";5
"11311";5
"11312";3
"11313";5
"11314";5
"11315";5
"11316";3
"11317";3
"11318";3
"11319";0
"11320";3
"11321";3
"11322";0
"11323";3
"11324";3
"11325";5
"11326";3
"11327";5
"11328";5
"11329";5
"11330";5
"11331";1
"11332";1
"11333";1
"11334";1
"11335";1
"11336";1
"11337";1
"11338";1
"11339";1
"11340";1
"11341";1
"11342";2
"11343";1
"11344";1
"11345";5
"11346";5
"11347";5
"11348";3
"11349";5
"11350";1
"11351";1
"11352";5
"11353";1
"11354";5
"11355";5
"11356";3
"11357";3
"11358";5
"11359";0
"11360";3
"11361";3
"11362";0
"11363";0
"11364";5
"11365";3
"11366";5
"11367";5
"11368";3
"11369";0
"11370";5
"11371";1
"11372";3
"11373";4
"11374";4
"11375";0
"11376";4
"11377";1
"11378";1
"11379";2
"11380";4
"11381";3
"11382";3
"11383";1
"11384";4
"11385";5
"11386";3
"11387";5
"11388";5
"11389";4
"11390";4
"11391";4
"11392";4
"11393";0
"11394";2
"11395";2
"11396";2
"11397";2
"11398";1
"11399";5
"11400";5
"11401";5
"11402";5
"11403";5
"11404";5
"11405";5
"11406";5
"11407";2
"11408";5
"11409";5
"11410";5
"11411";5
"11412";5
"11413";4
"11414";4
"11415";1
"11416";1
"11417";4
"11418";4
"11419";1
"11420";1
"11421";4
"11422";4
"11423";4
"11424";4
"11425";1
"11426";4
"11427";2
"11428";5
"11429";4
"11430";1
"11431";4
"11432";2
"11433";5
"11434";5
"11435";5
"11436";5
"11437";5
"11438";5
"11439";5
"11440";5
"11441";5
"11442";5
"11443";0
"11444";5
"11445";5
"11446";2
"11447";5
"11448";5
"11449";5
"11450";5
"11451";5
"11452";5
"11453";5
"11454";5
"11455";5
"11456";5
"11457";1
"11458";5
"11459";5
"11460";5
"11461";5
"11462";5
"11463";0
"11464";5
"11465";5
"11466";5
"11467";5
"11468";5
"11469";5
"11470";5
"11471";5
"11472";5
"11473";5
"11474";5
"11475";5
"11476";5
"11477";5
"11478";5
"11479";5
"11480";5
"11481";5
"11482";1
"11483";5
"11484";5
"11485";4
"11486";5
"11487";5
"11488";0
"11489";3
"11490";5
"11491";2
"11492";1
"11493";5
"11494";3
"11495";5
"11496";2
"11497";5
"11498";5
"11499";5
"11500";5
"11501";5
"11502";5
"11503";5
"11504";2
"11505";5
"11506";5
"11507";5
"11508";5
"11509";5
"11510";5
"11511";5
"11512";5
"11513";5
"11514";5
"11515";5
"11516";3
"11517";5
"11518";5
"11519";5
"11520";3
"11521";3
"11522";3
"11523";3
"11524";3
"11525";3
"11526";3
"11527";3
"11528";3
"11529";3
"11530";3
"11531";3
"11532";3
"11533";3
"11534";2
"11535";3
"11536";3
"11537";3
"11538";3
"11539";3
"11540";3
"11541";3
"11542";3
"11543";3
"11544";3
"11545";3
"11546";3
"11547";3
"11548";0
"11549";0
"11550";0
"11551";3
"11552";5
"11553";5
"11554";3
"11555";3
"11556";3
"11557";3
"11558";5
"11559";0
"11560";0
"11561";0
"11562";2
"11563";3
"11564";2
"11565";1
"11566";1
"11567";2
"11568";2
"11569";5
"11570";1
"11571";2
"11572";5
"11573";0
"11574";0
"11575";5
"11576";0
"11577";0
"11578";5
"11579";0
"11580";3
"11581";5
"11582";3
"11583";5
"11584";0
"11585";1
"11586";0
"11587";0
"11588";0
"11589";1
"11590";0
"11591";1
"11592";0
"11593";4
"11594";0
"11595";0
"11596";5
"11597";5
"11598";5
"11599";5
"11600";5
"11601";5
"11602";3
"11603";3
"11604";3
"11605";3
"11606";3
"11607";3
"11608";3
"11609";3
"11610";3
"11611";3
"11612";3
"11613";3
"11614";3
"11615";3
"11616";2
"11617";3
"11618";3
"11619";3
"11620";3
"11621";3
"11622";3
"11623";3
"11624";3
"11625";3
"11626";3
"11627";3
"11628";3
"11629";3
"11630";0
"11631";0
"11632";0
"11633";5
"11634";5
"11635";5
"11636";5
"11637";0
"11638";5
"11639";3
"11640";5
"11641";4
"11642";2
"11643";4
"11644";4
"11645";4
"11646";5
"11647";4
"11648";5
"11649";5
"11650";5
"11651";1
"11652";5
"11653";5
"11654";1
"11655";5
"11656";5
"11657";3
"11658";2
"11659";5
"11660";3
"11661";3
"11662";3
"11663";5
"11664";5
"11665";5
"11666";5
"11667";3
"11668";3
"11669";3
"11670";5
"11671";2
"11672";2
"11673";2
"11674";2
"11675";2
"11676";5
"11677";5
"11678";5
"11679";5
"11680";5
"11681";5
"11682";5
"11683";5
"11684";3
"11685";5
"11686";5
"11687";5
"11688";3
"11689";5
"11690";5
"11691";5
"11692";5
"11693";5
"11694";5
"11695";5
"11696";5
"11697";5
"11698";5
"11699";5
"11700";5
"11701";5
"11702";5
"11703";5
"11704";5
"11705";5
"11706";5
"11707";5
"11708";5
"11709";5
"11710";5
"11711";5
"11712";5
"11713";5
"11714";5
"11715";5
"11716";5
"11717";5
"11718";5
"11719";5
"11720";5
"11721";5
"11722";5
"11723";5
"11724";5
"11725";5
"11726";2
"11727";5
"11728";5
"11729";5
"11730";5
"11731";5
"11732";5
"11733";5
"11734";5
"11735";5
"11736";5
"11737";5
"11738";5
"11739";5
"11740";5
"11741";5
"11742";0
"11743";3
"11744";3
"11745";3
"11746";3
"11747";3
"11748";3
"11749";3
"11750";3
"11751";3
"11752";5
"11753";3
"11754";5
"11755";3
"11756";3
"11757";3
"11758";3
"11759";3
"11760";3
"11761";5
"11762";5
"11763";3
"11764";3
"11765";3
"11766";5
"11767";3
"11768";5
"11769";5
"11770";5
"11771";5
"11772";5
"11773";5
"11774";1
"11775";1
"11776";3
"11777";2
"11778";1
"11779";1
"11780";1
"11781";1
"11782";1
"11783";1
"11784";1
"11785";1
"11786";1
"11787";1
"11788";1
"11789";5
"11790";5
"11791";1
"11792";1
"11793";1
"11794";1
"11795";5
"11796";1
"11797";1
"11798";1
"11799";5
"11800";1
"11801";3
"11802";1
"11803";1
"11804";1
"11805";1
"11806";1
"11807";2
"11808";1
"11809";1
"11810";1
"11811";1
"11812";1
"11813";1
"11814";3
"11815";3
"11816";3
"11817";3
"11818";3
"11819";1
"11820";1
"11821";1
"11822";1
"11823";1
"11824";1
"11825";1
