"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"604";604;0;0;0;0;0;0;2;2;2
"605";605;0;0;0;0;0;0;2;2;2
"606";606;0;0;0;0;0;0;2;2;2
"607";607;0;0;0;0;0;0;2;2;2
"608";608;0;0;0;0;0;0;2;2;2
"609";609;0;0;0;0;0;0;2;2;2
"610";610;0;0;0;0;0;0;2;2;2
"611";611;0;0;0;0;0;0;0;0;0
"612";612;0;0;0;0;0;0;3;3;3
"613";613;0;0;0;0;0;0;2;2;2
"614";614;0;0;0;0;0;0;0;0;0
"615";615;0;0;0;0;0;0;2;2;2
"616";616;0;0;0;0;0;0;2;2;2
"617";617;0;0;0;0;0;0;2;2;2
"618";618;0;0;0;0;0;0;2;2;2
"619";619;0;0;0;0;0;0;3;3;3
"620";620;0;0;0;0;0;0;0;0;0
"621";621;0;0;0;0;0;0;3;3;3
"622";622;0;0;0;0;0;0;3;3;3
"623";623;0;0;0;0;0;0;3;3;3
"624";624;0;0;0;0;0;0;3;3;3
"625";625;0;0;0;0;0;0;3;3;3
"626";626;0;0;0;0;0;0;3;3;3
"627";627;0;0;0;0;0;0;3;3;3
"628";628;0;0;0;0;0;0;0;0;1
"629";629;0;0;0;0;0;0;0;0;1
"630";630;0;0;0;0;0;0;0;0;1
"631";631;0;0;0;0;0;0;3;3;3
"632";632;0;0;0;0;0;0;0;0;1
"633";633;0;0;0;0;0;0;0;0;1
"634";634;0;0;0;0;0;0;0;0;1
"635";635;0;0;0;0;0;0;0;0;1
"636";636;0;0;0;0;0;0;0;0;1
"637";637;0;0;0;0;0;0;0;0;1
"638";638;0;0;0;0;0;0;3;3;3
"639";639;0;0;0;0;0;0;3;3;3
"640";640;0;0;0;0;0;0;0;0;1
"641";641;0;0;0;0;0;0;3;3;3
"642";642;0;0;0;0;0;0;3;3;3
"643";643;0;0;0;0;0;0;0;0;1
"644";644;0;0;0;0;0;0;3;3;3
"645";645;0;0;0;0;0;0;0;0;1
"646";646;0;0;0;0;0;0;2;2;2
"647";647;0;0;0;0;0;0;0;0;1
"648";648;0;0;0;0;0;0;0;0;1
"649";649;0;0;0;0;0;0;3;3;3
"650";650;0;0;0;0;0;0;3;3;3
"651";651;0;0;0;0;0;0;3;3;3
"652";652;0;0;0;0;0;0;3;3;3
"653";653;0;0;0;0;0;0;3;3;3
"654";654;0;0;0;0;0;0;2;2;2
"655";655;0;0;0;0;0;0;3;3;3
"656";656;0;0;0;0;0;0;2;2;2
"657";657;0;0;0;0;0;0;3;3;3
"658";658;0;0;0;0;0;0;3;3;3
"659";659;0;0;0;0;0;0;0;0;1
"660";660;0;0;0;0;0;0;3;3;3
"661";661;0;0;0;0;0;0;2;2;2
"662";662;0;0;0;0;0;0;3;3;3
"663";663;0;0;0;0;0;0;3;3;3
"664";664;0;0;0;0;0;0;0;0;0
"665";665;0;0;0;0;0;0;0;0;0
"666";666;0;0;0;0;0;0;0;0;0
"667";667;0;0;0;0;0;0;0;0;0
"668";668;0;0;0;0;0;0;2;2;2
"669";669;0;0;0;0;0;0;0;0;1
"670";670;0;0;0;0;0;0;2;2;2
"671";671;0;0;0;0;0;0;0;0;1
"672";672;0;0;0;0;0;0;2;2;2
"673";673;0;0;0;0;0;0;3;3;3
"674";674;0;0;0;0;0;0;0;0;0
"675";675;0;0;0;0;0;0;0;0;0
"676";676;0;0;0;0;0;0;3;3;3
"677";677;0;0;0;0;0;0;2;2;2
"678";678;0;0;0;0;0;0;3;3;3
"679";679;0;0;0;0;0;0;0;0;1
"680";680;0;0;0;0;0;0;0;0;1
"681";681;0;0;0;0;0;0;2;2;2
"682";682;0;0;0;0;0;0;3;3;3
"683";683;0;0;0;0;0;0;0;0;1
"684";684;0;0;0;0;0;0;0;0;1
"685";685;0;0;0;0;0;0;3;3;3
"686";686;0;0;0;0;0;0;0;0;1
"687";687;0;0;0;0;0;0;0;0;1
"688";688;0;0;0;0;0;0;0;0;1
"689";689;0;0;0;0;0;0;0;0;1
"690";690;0;0;0;0;0;0;0;0;1
"691";691;0;0;0;0;0;0;0;0;1
"692";692;0;0;0;0;0;0;2;2;2
"693";693;0;0;0;0;0;0;0;0;1
"694";694;0;0;0;0;0;0;0;0;1
"695";695;0;0;0;0;0;0;3;3;3
"696";696;0;0;0;0;0;0;0;0;1
"697";697;0;0;0;0;0;0;0;0;1
"698";698;0;0;0;0;0;0;2;2;2
"699";699;0;0;0;0;0;0;2;2;2
"700";700;0;0;0;0;0;0;2;2;2
"701";701;0;0;0;0;0;0;0;0;1
"702";702;0;0;0;0;0;0;0;0;1
"703";703;0;0;0;0;0;0;0;0;1
"704";704;0;0;0;0;0;0;0;0;1
"705";705;0;0;0;0;0;0;2;2;2
"706";706;0;0;0;0;0;0;2;2;2
"707";707;0;0;0;0;0;0;0;0;1
"708";708;0;0;0;0;0;0;0;0;1
"709";709;0;0;0;0;0;0;0;0;1
"710";710;0;0;0;0;0;0;0;0;1
"711";711;0;0;0;0;0;0;0;0;0
"712";712;0;0;0;0;0;0;0;0;0
"713";713;0;0;0;0;0;0;0;0;0
"714";714;0;0;0;0;0;0;0;0;0
"715";715;0;0;0;0;0;0;0;0;0
"716";716;0;0;0;0;0;0;3;3;3
"717";717;0;0;0;0;0;0;3;3;3
"718";718;0;0;0;0;0;0;0;0;0
"719";719;0;0;0;0;0;0;3;3;3
"720";720;0;0;0;0;0;0;0;0;1
"721";721;0;0;0;0;0;0;3;3;3
"722";722;0;0;0;0;0;0;3;3;3
"723";723;0;0;0;0;0;0;3;3;3
"724";724;0;0;0;0;0;0;3;3;3
"725";725;0;0;0;0;0;0;3;3;3
"726";726;0;0;0;0;0;0;2;2;2
"727";727;0;0;0;0;0;0;3;3;3
"728";728;0;0;0;0;0;0;3;3;3
"729";729;0;0;0;0;0;0;0;0;1
"730";730;0;0;0;0;0;0;2;2;2
"731";731;0;0;0;0;0;0;3;3;3
"732";732;0;0;0;0;0;0;3;3;3
"733";733;0;0;0;0;0;0;2;2;2
"734";734;0;0;0;0;0;0;3;3;3
"735";735;0;0;0;0;0;0;0;0;0
"736";736;0;0;0;0;0;0;0;0;0
"737";737;0;0;0;0;0;0;3;3;3
"738";738;0;0;0;0;0;0;2;2;2
"739";739;0;0;0;0;0;0;2;2;2
"740";740;0;0;0;0;0;0;3;3;3
"741";741;0;0;0;0;0;0;3;3;3
"742";742;0;0;0;0;0;0;3;3;3
"743";743;0;0;0;0;0;0;3;3;3
"744";744;0;0;0;0;0;0;3;3;3
"745";745;0;0;0;0;0;0;3;3;3
"746";746;0;0;0;0;0;0;3;3;3
"747";747;0;0;0;0;0;0;3;3;3
"748";748;0;0;0;0;0;0;3;3;3
"749";749;0;0;0;0;0;0;3;3;3
"750";750;0;0;0;0;0;0;3;3;3
"751";751;0;0;0;0;0;0;0;0;1
"752";752;0;0;0;0;0;0;3;3;3
"753";753;0;0;0;0;0;0;3;3;3
"754";754;0;0;0;0;0;0;3;3;3
"755";755;0;0;0;0;0;0;3;3;3
"756";756;0;0;0;0;0;0;3;3;3
"757";757;0;0;0;0;0;0;3;3;3
"758";758;0;0;0;0;0;0;2;2;2
"759";759;0;0;0;0;0;0;2;2;2
"760";760;0;0;0;0;0;0;2;2;2
"761";761;0;0;0;0;0;0;2;2;2
"762";762;0;0;0;0;0;0;2;2;2
"763";763;0;0;0;0;0;0;3;3;3
"764";764;0;0;0;0;0;0;3;3;3
"765";765;0;0;0;0;0;0;3;3;3
"766";766;0;0;0;0;0;0;3;3;3
"767";767;0;0;0;0;0;0;3;3;3
"768";768;0;0;0;0;0;0;3;3;3
"769";769;0;0;0;0;0;0;3;3;3
"770";770;0;0;0;0;0;0;3;3;3
"771";771;0;0;0;0;0;0;3;3;3
"772";772;0;0;0;0;0;0;2;2;2
"773";773;0;0;0;0;0;0;2;2;2
"774";774;0;0;0;0;0;0;2;2;2
"775";775;0;0;0;0;0;0;2;2;2
"776";776;0;0;0;0;0;0;2;2;2
"777";777;0;0;0;0;0;0;2;2;2
"778";778;0;0;0;0;0;0;3;3;3
"779";779;0;0;0;0;0;0;3;3;3
"780";780;0;0;0;0;0;0;3;3;3
"781";781;0;0;0;0;0;0;3;3;3
"782";782;0;0;0;0;0;0;0;0;0
"783";783;0;0;0;0;0;0;0;0;0
"784";784;0;0;0;0;0;0;0;0;0
"785";785;0;0;0;0;0;0;0;0;0
"786";786;0;0;0;0;0;0;0;0;0
"787";787;0;0;0;0;0;0;3;3;3
"788";788;0;0;0;0;0;0;0;0;1
"789";789;0;0;0;0;0;0;3;3;3
"790";790;0;0;0;0;0;0;2;2;2
"791";791;0;0;0;0;0;0;2;2;2
"792";792;0;0;0;0;0;0;3;3;3
"793";793;0;0;0;0;0;0;3;3;3
"794";794;0;0;0;0;0;0;0;0;0
"795";795;0;0;0;0;0;0;0;0;0
"796";796;0;0;0;0;0;0;0;0;0
"797";797;0;0;0;0;0;0;0;0;0
"798";798;0;0;0;0;0;0;3;3;3
"799";799;0;0;0;0;0;0;0;0;1
"800";800;0;0;0;0;0;0;0;0;1
"801";801;0;0;0;0;0;0;0;0;1
"802";802;0;0;0;0;0;0;0;0;1
"803";803;0;0;0;0;0;0;3;3;3
"804";804;0;0;0;0;0;0;3;3;3
"805";805;0;0;0;0;0;0;0;0;1
"806";806;0;0;0;0;0;0;0;0;1
"807";807;0;0;0;0;0;0;3;3;3
"808";808;0;0;0;0;0;0;3;3;3
"809";809;0;0;0;0;0;0;3;3;3
"810";810;0;0;0;0;0;0;3;3;3
"811";811;0;0;0;0;0;0;2;2;2
"812";812;0;0;0;0;0;0;0;0;1
"813";813;0;0;0;0;0;0;0;0;1
"814";814;0;0;0;0;0;0;0;0;1
"815";815;0;0;0;0;0;0;3;3;3
"816";816;0;0;0;0;0;0;0;0;1
"817";817;0;0;0;0;0;0;0;0;1
"818";818;0;0;0;0;0;0;0;0;1
"819";819;0;0;0;0;0;0;2;2;2
"820";820;0;0;0;0;0;0;2;2;2
"821";821;0;0;0;0;0;0;3;3;3
"822";822;0;0;0;0;0;0;3;3;3
"823";823;0;0;0;0;0;0;0;0;1
"824";824;0;0;0;0;0;0;0;0;1
"825";825;0;0;0;0;0;0;3;3;3
"826";826;0;0;0;0;0;0;2;2;2
"827";827;0;0;0;0;0;0;3;3;3
"828";828;0;0;0;0;0;0;3;3;3
"829";829;0;0;0;0;0;0;2;2;2
"830";830;0;0;0;0;0;0;3;3;3
"831";831;0;0;0;0;0;0;3;3;3
"832";832;0;0;0;0;0;0;3;3;3
"833";833;0;0;0;0;0;0;3;3;3
"834";834;0;0;0;0;0;0;2;2;2
"835";835;0;0;0;0;0;0;3;3;3
"836";836;0;0;0;0;0;0;2;2;2
"837";837;0;0;0;0;0;0;2;2;2
"838";838;0;0;0;0;0;0;2;2;2
"839";839;0;0;0;0;0;0;2;2;2
"840";840;0;0;0;0;0;0;2;2;2
"841";841;0;0;0;0;0;0;2;2;2
"842";842;0;0;0;0;0;0;2;2;2
"843";843;0;0;0;0;0;0;2;2;2
"844";844;0;0;0;0;0;0;2;2;2
"845";845;0;0;0;0;0;0;2;2;2
"846";846;0;0;0;0;0;0;3;3;3
"847";847;0;0;0;0;0;0;3;3;3
"848";848;0;0;0;0;0;0;3;3;3
"849";849;0;0;0;0;0;0;2;2;2
"850";850;0;0;0;0;0;0;3;3;3
"851";851;0;0;0;0;0;0;2;2;2
"852";852;0;0;0;0;0;0;2;2;2
"853";853;0;0;0;0;0;0;2;2;2
"854";854;0;0;0;0;0;0;3;3;3
"855";855;0;0;0;0;0;0;2;2;2
"856";856;0;0;0;0;0;0;3;3;3
"857";857;0;0;0;0;0;0;0;0;1
"858";858;0;0;0;0;0;0;0;0;1
"859";859;0;0;0;0;0;0;0;0;1
"860";860;0;0;0;0;0;0;0;0;0
"861";861;0;0;0;0;0;0;0;0;0
"862";862;0;0;0;0;0;0;0;0;0
"863";863;0;0;0;0;0;0;0;0;0
"864";864;0;0;0;0;0;0;0;0;0
"865";865;0;0;0;0;0;0;0;0;0
"866";866;0;0;0;0;0;0;3;3;3
"867";867;0;0;0;0;0;0;3;3;3
"868";868;0;0;0;0;0;0;3;3;3
"869";869;0;0;0;0;0;0;0;0;0
"870";870;0;0;0;0;0;0;3;3;3
"871";871;0;0;0;0;0;0;3;3;3
"872";872;0;0;0;0;0;0;0;0;1
"873";873;0;0;0;0;0;0;3;3;3
"874";874;0;0;0;0;0;0;3;3;3
"875";875;0;0;0;0;0;0;3;3;3
"876";876;0;0;0;0;0;0;0;0;1
"877";877;0;0;0;0;0;0;3;3;3
"878";878;0;0;0;0;0;0;3;3;3
"879";879;0;0;0;0;0;0;2;2;2
"880";880;0;0;0;0;0;0;3;3;3
"881";881;0;0;0;0;0;0;3;3;3
"882";882;0;0;0;0;0;0;3;3;3
"883";883;0;0;0;0;0;0;3;3;3
"884";884;0;0;0;0;0;0;0;0;0
"885";885;0;0;0;0;0;0;0;0;0
"886";886;0;0;0;0;0;0;0;0;0
"887";887;0;0;0;0;0;0;2;2;2
"888";888;0;0;0;0;0;0;0;0;0
"889";889;0;0;0;0;0;0;2;2;2
"890";890;0;0;0;0;0;0;2;2;2
"891";891;0;0;0;0;0;0;3;3;3
"892";892;0;0;0;0;0;0;0;0;0
"893";893;0;0;0;0;0;0;3;3;3
"894";894;0;0;0;0;0;0;2;2;2
"895";895;0;0;0;0;0;0;2;2;2
"896";896;0;0;0;0;0;0;2;2;2
"897";897;0;0;0;0;0;0;2;2;2
"898";898;0;0;0;0;0;0;2;2;2
"899";899;0;0;0;0;0;0;2;2;2
"900";900;0;0;0;0;0;0;0;0;0
"901";901;0;0;0;0;0;0;2;2;2
"902";902;0;0;0;0;0;0;2;2;2
"903";903;0;0;0;0;0;0;2;2;2
"904";904;0;0;0;0;0;0;2;2;2
"905";905;0;0;0;0;0;0;3;3;3
"906";906;0;0;0;0;0;0;3;3;3
"907";907;0;0;0;0;0;0;3;3;3
"908";908;0;0;0;0;0;0;3;3;3
"909";909;0;0;0;0;0;0;3;3;3
"910";910;0;0;0;0;0;0;3;3;3
"911";911;0;0;0;0;0;0;3;3;3
"912";912;0;0;0;0;0;0;3;3;3
"913";913;0;0;0;0;0;0;2;2;2
"914";914;0;0;0;0;0;0;3;3;3
"915";915;0;0;0;0;0;0;3;3;3
"916";916;0;0;0;0;0;0;2;2;2
"917";917;0;0;0;0;0;0;2;2;2
"918";918;0;0;0;0;0;0;3;3;3
"919";919;0;0;0;0;0;0;3;3;3
"920";920;0;0;0;0;0;0;3;3;3
"921";921;0;0;0;0;0;0;3;3;3
"922";922;0;0;0;0;0;0;3;3;3
"923";923;0;0;0;0;0;0;3;3;3
"924";924;0;0;0;0;0;0;2;2;2
"925";925;0;0;0;0;0;0;2;2;2
"926";926;0;0;0;0;0;0;2;2;2
"927";927;0;0;0;0;0;0;3;3;3
"928";928;0;0;0;0;0;0;3;3;3
"929";929;0;0;0;0;0;0;3;3;3
"930";930;0;0;0;0;0;0;2;2;2
"931";931;0;0;0;0;0;0;2;2;2
"932";932;0;0;0;0;0;0;2;2;2
"933";933;0;0;0;0;0;0;2;2;2
"934";934;0;0;0;0;0;0;3;3;3
"935";935;0;0;0;0;0;0;0;0;0
"936";936;0;0;0;0;0;0;2;2;2
"937";937;0;0;0;0;0;0;2;2;2
"938";938;0;0;0;0;0;0;2;2;2
"939";939;0;0;0;0;0;0;2;2;2
"940";940;0;0;0;0;0;0;2;2;2
"941";941;0;0;0;0;0;0;2;2;2
"942";942;0;0;0;0;0;0;0;0;0
"943";943;0;0;0;0;0;0;0;0;0
"944";944;0;0;0;0;0;0;3;3;3
"945";945;0;0;0;0;0;0;3;3;3
"946";946;0;0;0;0;0;0;3;3;3
"947";947;0;0;0;0;0;0;2;2;2
"948";948;0;0;0;0;0;0;2;2;2
"949";949;0;0;0;0;0;0;0;0;0
"950";950;0;0;0;0;0;0;0;0;0
"951";951;0;0;0;0;0;0;3;3;3
"952";952;0;0;0;0;0;0;2;2;2
"953";953;0;0;0;0;0;0;3;3;3
"954";954;0;0;0;0;0;0;0;0;0
"955";955;0;0;0;0;0;0;0;0;0
"956";956;0;0;0;0;0;0;3;3;3
"957";957;0;0;0;0;0;0;2;2;2
"958";958;0;0;0;0;0;0;3;3;3
"959";959;0;0;0;0;0;0;3;3;3
"960";960;0;0;0;0;0;0;3;3;3
"961";961;0;0;0;0;0;0;3;3;3
"962";962;0;0;0;0;0;0;2;2;2
"963";963;0;0;0;0;0;0;0;0;1
"964";964;0;0;0;0;0;0;0;0;1
"965";965;0;0;0;0;0;0;3;3;3
"966";966;0;0;0;0;0;0;2;2;2
"967";967;0;0;0;0;0;0;2;2;2
"968";968;0;0;0;0;0;0;0;0;0
"969";969;0;0;0;0;0;0;0;0;0
"970";970;0;0;0;0;0;0;0;0;0
"971";971;0;0;0;0;0;0;3;3;3
"972";972;0;0;0;0;0;0;3;3;3
"973";973;0;0;0;0;0;0;3;3;3
"974";974;0;0;0;0;0;0;0;0;0
"975";975;0;0;0;0;0;0;3;3;3
"976";976;0;0;0;0;0;0;2;2;2
"977";977;0;0;0;0;0;0;3;3;3
"978";978;0;0;0;0;0;0;3;3;3
"979";979;0;0;0;0;0;0;3;3;3
"980";980;0;0;0;0;0;0;3;3;3
"981";981;0;0;0;0;0;0;3;3;3
"982";982;0;0;0;0;0;0;3;3;3
"983";983;0;0;0;0;0;0;3;3;3
"984";984;0;0;0;0;0;0;3;3;3
"985";985;0;0;0;0;0;0;3;3;3
"986";986;0;0;0;0;0;0;3;3;3
"987";987;0;0;0;0;0;0;3;3;3
"988";988;0;0;0;0;0;0;3;3;3
"989";989;0;0;0;0;0;0;3;3;3
"990";990;0;0;0;0;0;0;2;2;2
"991";991;0;0;0;0;0;0;2;2;2
"992";992;0;0;0;0;0;0;2;2;2
"993";993;0;0;0;0;0;0;2;2;2
"994";994;0;0;0;0;0;0;2;2;2
"995";995;0;0;0;0;0;0;2;2;2
"996";996;0;0;0;0;0;0;2;2;2
"997";997;0;0;0;0;0;0;2;2;2
"998";998;0;0;0;0;0;0;2;2;2
"999";999;0;0;0;0;0;0;2;2;2
"1000";1000;0;0;0;0;0;0;2;2;2
"1001";1001;0;0;0;0;0;0;2;2;2
"1002";1002;0;0;0;0;0;0;2;2;2
"1003";1003;0;0;0;0;0;0;2;2;2
"1004";1004;0;0;0;0;0;0;2;2;2
"1005";1005;0;0;0;0;0;0;2;2;2
"1006";1006;0;0;0;0;0;0;2;2;2
"1007";1007;0;0;0;0;0;0;2;2;2
"1008";1008;0;0;0;0;0;0;2;2;2
"1009";1009;0;0;0;0;0;0;2;2;2
"1010";1010;0;0;0;0;0;0;2;2;2
"1011";1011;0;0;0;0;0;0;0;0;0
"1012";1012;0;0;0;0;0;0;2;2;2
"1013";1013;0;0;0;0;0;0;2;2;2
"1014";1014;0;0;0;0;0;0;2;2;2
"1015";1015;0;0;0;0;0;0;3;3;3
"1016";1016;0;0;0;0;0;0;2;2;2
"1017";1017;0;0;0;0;0;0;2;2;2
"1018";1018;0;0;0;0;0;0;2;2;2
"1019";1019;0;0;0;0;0;0;2;2;2
"1020";1020;0;0;0;0;0;0;2;2;2
"1021";1021;0;0;0;0;0;0;2;2;2
"1022";1022;0;0;0;0;0;0;2;2;2
"1023";1023;0;0;0;0;0;0;2;2;2
"1024";1024;0;0;0;0;0;0;2;2;2
"1025";1025;0;0;0;0;0;0;2;2;2
"1026";1026;0;0;0;0;0;0;2;2;2
"1027";1027;0;0;0;0;0;0;2;2;2
"1028";1028;0;0;0;0;0;0;2;2;2
"1029";1029;0;0;0;0;0;0;2;2;2
"1030";1030;0;0;0;0;0;0;2;2;2
"1031";1031;0;0;0;0;0;0;2;2;2
"1032";1032;0;0;0;0;0;0;2;2;2
"1033";1033;0;0;0;0;0;0;2;2;2
"1034";1034;0;0;0;0;0;0;2;2;2
"1035";1035;0;0;0;0;0;0;2;2;2
"1036";1036;0;0;0;0;0;0;3;3;3
"1037";1037;0;0;0;0;0;0;3;3;3
"1038";1038;0;0;0;0;0;0;3;3;3
"1039";1039;0;0;0;0;0;0;3;3;3
"1040";1040;0;0;0;0;0;0;3;3;3
"1041";1041;0;0;0;0;0;0;3;3;3
"1042";1042;0;0;0;0;0;0;3;3;3
"1043";1043;0;0;0;0;0;0;3;3;3
"1044";1044;0;0;0;0;0;0;3;3;3
"1045";1045;0;0;0;0;0;0;3;3;3
"1046";1046;0;0;0;0;0;0;2;2;2
"1047";1047;0;0;0;0;0;0;3;3;3
"1048";1048;0;0;0;0;0;0;3;3;3
"1049";1049;0;0;0;0;0;0;3;3;3
"1050";1050;0;0;0;0;0;0;2;2;2
"1051";1051;0;0;0;0;0;0;2;2;2
"1052";1052;0;0;0;0;0;0;2;2;2
"1053";1053;0;0;0;0;0;0;2;2;2
"1054";1054;0;0;0;0;0;0;2;2;2
"1055";1055;0;0;0;0;0;0;2;2;2
"1056";1056;0;0;0;0;0;0;2;2;2
"1057";1057;0;0;0;0;0;0;0;0;0
"1058";1058;0;0;0;0;0;0;2;2;2
"1059";1059;0;0;0;0;0;0;2;2;2
"1060";1060;0;0;0;0;0;0;2;2;2
"1061";1061;0;0;0;0;0;0;3;3;3
"1062";1062;0;0;0;0;0;0;3;3;3
"1063";1063;0;0;0;0;0;0;0;0;0
"1064";1064;0;0;0;0;0;0;0;0;0
"1065";1065;0;0;0;0;0;0;0;0;0
"1066";1066;0;0;0;0;0;0;3;3;3
"1067";1067;0;0;0;0;0;0;2;2;2
"1068";1068;0;0;0;0;0;0;0;0;0
"1069";1069;0;0;0;0;0;0;2;2;2
"1070";1070;0;0;0;0;0;0;3;3;3
"1071";1071;0;0;0;0;0;0;0;0;0
"1072";1072;0;0;0;0;0;0;3;3;3
"1073";1073;0;0;0;0;0;0;3;3;3
"1074";1074;0;0;0;0;0;0;0;0;1
"1075";1075;0;0;0;0;0;0;2;2;2
"1076";1076;0;0;0;0;0;0;0;0;0
"1077";1077;0;0;0;0;0;0;2;2;2
"1078";1078;0;0;0;0;0;0;2;2;2
"1079";1079;0;0;0;0;0;0;2;2;2
"1080";1080;0;0;0;0;0;0;2;2;2
"1081";1081;0;0;0;0;0;0;2;2;2
"1082";1082;0;0;0;0;0;0;2;2;2
"1083";1083;0;0;0;0;0;0;2;2;2
"1084";1084;0;0;0;0;0;0;3;3;3
"1085";1085;0;0;0;0;0;0;2;2;2
"1086";1086;0;0;0;0;0;0;2;2;2
"1087";1087;0;0;0;0;0;0;3;3;3
"1088";1088;0;0;0;0;0;0;2;2;2
"1089";1089;0;0;0;0;0;0;2;2;2
"1090";1090;0;0;0;0;0;0;2;2;2
"1091";1091;0;0;0;0;0;0;2;2;2
"1092";1092;0;0;0;0;0;0;2;2;2
"1093";1093;0;0;0;0;0;0;2;2;2
"1094";1094;0;0;0;0;0;0;2;2;2
"1095";1095;0;0;0;0;0;0;0;0;0
"1096";1096;0;0;0;0;0;0;2;2;2
"1097";1097;0;0;0;0;0;0;2;2;2
"1098";1098;0;0;0;0;0;0;2;2;2
"1099";1099;0;0;0;0;0;0;2;2;2
"1100";1100;0;0;0;0;0;0;2;2;2
"1101";1101;0;0;0;0;0;0;2;2;2
"1102";1102;0;0;0;0;0;0;2;2;2
"1103";1103;0;0;0;0;0;0;2;2;2
"1104";1104;0;0;0;0;0;0;2;2;2
"1105";1105;0;0;0;0;0;0;0;0;0
"1106";1106;0;0;0;0;0;0;3;3;3
"1107";1107;0;0;0;0;0;0;0;0;0
"1108";1108;0;0;0;0;0;0;0;0;0
"1109";1109;0;0;0;0;0;0;0;0;0
"1110";1110;0;0;0;0;0;0;3;3;3
"1111";1111;0;0;0;0;0;0;3;3;3
"1112";1112;0;0;0;0;0;0;2;2;2
"1113";1113;0;0;0;0;0;0;3;3;3
"1114";1114;0;0;0;0;0;0;0;0;0
"1115";1115;0;0;0;0;0;0;3;3;3
"1116";1116;0;0;0;0;0;0;2;2;2
"1117";1117;0;0;0;0;0;0;0;0;0
"1118";1118;0;0;0;0;0;0;0;0;0
"1119";1119;0;0;0;0;0;0;2;2;2
"1120";1120;0;0;0;0;0;0;2;2;2
"1121";1121;0;0;0;0;0;0;2;2;2
"1122";1122;0;0;0;0;0;0;2;2;2
"1123";1123;0;0;0;0;0;0;3;3;3
"1124";1124;0;0;0;0;0;0;3;3;3
"1125";1125;0;0;0;0;0;0;2;2;2
"1126";1126;0;0;0;0;0;0;2;2;2
"1127";1127;0;0;0;0;0;0;3;3;3
"1128";1128;0;0;0;0;0;0;2;2;2
"1129";1129;0;0;0;0;0;0;2;2;2
"1130";1130;0;0;0;0;0;0;3;3;3
"1131";1131;0;0;0;0;0;0;2;2;2
"1132";1132;0;0;0;0;0;0;3;3;3
"1133";1133;0;0;0;0;0;0;2;2;2
"1134";1134;0;0;0;0;0;0;2;2;2
"1135";1135;0;0;0;0;0;0;2;2;2
"1136";1136;0;0;0;0;0;0;2;2;2
"1137";1137;0;0;0;0;0;0;2;2;2
"1138";1138;0;0;0;0;0;0;2;2;2
"1139";1139;0;0;0;0;0;0;2;2;2
"1140";1140;0;0;0;0;0;0;2;2;2
"1141";1141;0;0;0;0;0;0;3;3;3
"1142";1142;0;0;0;0;0;0;2;2;2
"1143";1143;0;0;0;0;0;0;0;0;0
"1144";1144;0;0;0;0;0;0;0;0;0
"1145";1145;0;0;0;0;0;0;0;0;0
"1146";1146;0;0;0;0;0;0;0;0;0
"1147";1147;0;0;0;0;0;0;2;2;2
"1148";1148;0;0;0;0;0;0;0;0;0
"1149";1149;0;0;0;0;0;0;2;2;2
"1150";1150;0;0;0;0;0;0;3;3;3
"1151";1151;0;0;0;0;0;0;0;0;0
"1152";1152;0;0;0;0;0;0;3;3;3
"1153";1153;0;0;0;0;0;0;2;2;2
"1154";1154;0;0;0;0;0;0;0;0;0
"1155";1155;0;0;0;0;0;0;2;2;2
"1156";1156;0;0;0;0;0;0;2;2;2
"1157";1157;0;0;0;0;0;0;2;2;2
"1158";1158;0;0;0;0;0;0;2;2;2
"1159";1159;0;0;0;0;0;0;3;3;3
"1160";1160;0;0;0;0;0;0;3;3;3
"1161";1161;0;0;0;0;0;0;2;2;2
"1162";1162;0;0;0;0;0;0;2;2;2
"1163";1163;0;0;0;0;0;0;3;3;3
"1164";1164;0;0;0;0;0;0;3;3;3
"1165";1165;0;0;0;0;0;0;3;3;3
"1166";1166;0;0;0;0;0;0;2;2;2
"1167";1167;0;0;0;0;0;0;2;2;2
"1168";1168;0;0;0;0;0;0;2;2;2
"1169";1169;0;0;0;0;0;0;0;0;0
"1170";1170;0;0;0;0;0;0;2;2;2
"1171";1171;0;0;0;0;0;0;2;2;2
"1172";1172;0;0;0;0;0;0;2;2;2
"1173";1173;0;0;0;0;0;0;2;2;2
"1174";1174;0;0;0;0;0;0;2;2;2
"1175";1175;0;0;0;0;0;0;2;2;2
"1176";1176;0;0;0;0;0;0;2;2;2
"1177";1177;0;0;0;0;0;0;2;2;2
"1178";1178;0;0;0;0;0;0;2;2;2
"1179";1179;0;0;0;0;0;0;2;2;2
"1180";1180;0;0;0;0;0;0;2;2;2
"1181";1181;0;0;0;0;0;0;0;0;0
"1182";1182;0;0;0;0;0;0;0;0;0
"1183";1183;0;0;0;0;0;0;0;0;0
"1184";1184;0;0;0;0;0;0;3;3;3
"1185";1185;0;0;0;0;0;0;0;0;1
"1186";1186;0;0;0;0;0;0;2;2;2
"1187";1187;0;0;0;0;0;0;2;2;2
"1188";1188;0;0;0;0;0;0;2;2;2
"1189";1189;0;0;0;0;0;0;3;3;3
"1190";1190;0;0;0;0;0;0;0;0;0
"1191";1191;0;0;0;0;0;0;0;0;0
"1192";1192;0;0;0;0;0;0;3;3;3
"1193";1193;0;0;0;0;0;0;0;0;1
